region,country,lat,lon,collection_habitat,family,genus,species,sp_abbr,ID,date_start,date_end,year_start,year_finish,month_start,month_end,CTmax,Tmax,breeding_habitat,citation
Temperate,Korea,36.491206,127.196858,Forest,Bufonidae,Bufo,Bufo gargarizans,BG,BG_9,Mar-17,Apr-17,2017,2017,3,5,37.6,17.95,Forest edge,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.491206,127.196858,Forest,Bufonidae,Bufo,Bufo gargarizans,BG,BG_10,Mar-17,Apr-17,2017,2017,3,5,37.8,17.95,Forest edge,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.491206,127.196858,Forest,Bufonidae,Bufo,Bufo gargarizans,BG,BG_11,Mar-17,Apr-17,2017,2017,3,5,37.6,17.95,Forest edge,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.491206,127.196858,Forest,Bufonidae,Bufo,Bufo gargarizans,BG,BG_12,Mar-17,Apr-17,2017,2017,3,5,37.7,17.95,Forest edge,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.491206,127.196858,Forest,Bufonidae,Bufo,Bufo gargarizans,BG,BG_13,Mar-17,Apr-17,2017,2017,3,5,38.1,17.95,Forest edge,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.491206,127.196858,Forest,Bufonidae,Bufo,Bufo gargarizans,BG,BG_14,Mar-17,Apr-17,2017,2017,3,5,37.4,17.95,Forest edge,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.491206,127.196858,Forest,Bufonidae,Bufo,Bufo gargarizans,BG,BG_15,Mar-17,Apr-17,2017,2017,3,5,37.5,17.95,Forest edge,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.491206,127.196858,Forest,Bufonidae,Bufo,Bufo gargarizans,BG,BG_16,Mar-17,Apr-17,2017,2017,3,5,38.1,17.95,Forest edge,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.491206,127.196858,Forest,Bufonidae,Bufo,Bufo gargarizans,BG,BG_17,Mar-17,Apr-17,2017,2017,3,5,38.1,17.95,Forest edge,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.491206,127.196858,Forest,Bufonidae,Bufo,Bufo gargarizans,BG,BG_18,Mar-17,Apr-17,2017,2017,3,5,37.8,17.95,Forest edge,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.491206,127.196858,Forest,Bufonidae,Bufo,Bufo gargarizans,BG,BG_19,Mar-17,Apr-17,2017,2017,3,5,38.6,17.95,Forest edge,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.491206,127.196858,Forest,Bufonidae,Bufo,Bufo gargarizans,BG,BG_20,Mar-17,Apr-17,2017,2017,3,5,37.1,17.95,Forest edge,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.491206,127.196858,Forest,Bufonidae,Bufo,Bufo gargarizans,BG,BG_21,Mar-17,Apr-17,2017,2017,3,5,38.6,17.95,Forest edge,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.491206,127.196858,Forest,Bufonidae,Bufo,Bufo gargarizans,BG,BG_22,Mar-17,Apr-17,2017,2017,3,5,38.5,17.95,Forest edge,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.491206,127.196858,Forest,Bufonidae,Bufo,Bufo gargarizans,BG,BG_23,Mar-17,Apr-17,2017,2017,3,5,38.1,17.95,Forest edge,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.491206,127.196858,Forest,Bufonidae,Bufo,Bufo gargarizans,BG,BG_24,Mar-17,Apr-17,2017,2017,3,5,38.2,17.95,Forest edge,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.491206,127.196858,Forest,Bufonidae,Bufo,Bufo gargarizans,BG,BG_25,Mar-17,Apr-17,2017,2017,3,5,38.4,17.95,Forest edge,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.491206,127.196858,Forest,Bufonidae,Bufo,Bufo gargarizans,BG,BG_26,Mar-17,Apr-17,2017,2017,3,5,38.3,17.95,Forest edge,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.491206,127.196858,Forest,Bufonidae,Bufo,Bufo gargarizans,BG,BG_27,Mar-17,Apr-17,2017,2017,3,5,38.5,17.95,Forest edge,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.491206,127.196858,Forest,Bufonidae,Bufo,Bufo gargarizans,BG,BG_28,Mar-17,Apr-17,2017,2017,3,5,38.5,17.95,Forest edge,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.491206,127.196858,Forest,Bufonidae,Bufo,Bufo gargarizans,BG,BG_29,Mar-17,Apr-17,2017,2017,3,5,38.3,17.95,Forest edge,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.491206,127.196858,Forest,Bufonidae,Bufo,Bufo gargarizans,BG,BG_30,Mar-17,Apr-17,2017,2017,3,5,38.1,17.95,Forest edge,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.491206,127.196858,Forest,Bufonidae,Bufo,Bufo gargarizans,BG,BG_31,Mar-17,Apr-17,2017,2017,3,5,38,17.95,Forest edge,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.491206,127.196858,Forest,Bufonidae,Bufo,Bufo gargarizans,BG,BG_32,Mar-17,Apr-17,2017,2017,3,5,37.4,17.95,Forest edge,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.491206,127.196858,Forest,Bufonidae,Bufo,Bufo gargarizans,BG,BG_33,Mar-17,Apr-17,2017,2017,3,5,37.9,17.95,Forest edge,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.491206,127.196858,Forest,Bufonidae,Bufo,Bufo gargarizans,BG,BG_34,Mar-17,Apr-17,2017,2017,3,5,37.6,17.95,Forest edge,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.491206,127.196858,Forest,Bufonidae,Bufo,Bufo gargarizans,BG,BG_35,Mar-17,Apr-17,2017,2017,3,5,37.8,17.95,Forest edge,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.491206,127.196858,Forest,Bufonidae,Bufo,Bufo gargarizans,BG,BG_36,Mar-17,Apr-17,2017,2017,3,5,37.8,17.95,Forest edge,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.491206,127.196858,Forest,Bufonidae,Bufo,Bufo gargarizans,BG,BG_37,Mar-17,Apr-17,2017,2017,3,5,36.3,17.95,Forest edge,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.491206,127.196858,Forest,Bufonidae,Bufo,Bufo gargarizans,BG,BG_38,Mar-17,Apr-17,2017,2017,3,5,37.8,17.95,Forest edge,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.491206,127.196858,Forest,Bufonidae,Bufo,Bufo gargarizans,BG,BG_39,Mar-17,Apr-17,2017,2017,3,5,37.9,17.95,Forest edge,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.491206,127.196858,Forest,Bufonidae,Bufo,Bufo gargarizans,BG,BG_40,Mar-17,Apr-17,2017,2017,3,5,37.9,17.95,Forest edge,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.491206,127.196858,Forest,Bufonidae,Bufo,Bufo gargarizans,BG,BG_41,Mar-17,Apr-17,2017,2017,3,5,37.7,17.95,Forest edge,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.491206,127.196858,Forest,Bufonidae,Bufo,Bufo gargarizans,BG,BG_42,Mar-17,Apr-17,2017,2017,3,5,37.8,17.95,Forest edge,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.491206,127.196858,Forest,Bufonidae,Bufo,Bufo gargarizans,BG,BG_43,Mar-17,Apr-17,2017,2017,3,5,39.4,17.95,Forest edge,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.491206,127.196858,Forest,Bufonidae,Bufo,Bufo gargarizans,BG,BG_44,Mar-17,Apr-17,2017,2017,3,5,38.8,17.95,Forest edge,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.491206,127.196858,Forest,Bufonidae,Bufo,Bufo gargarizans,BG,BG_45,Mar-17,Apr-17,2017,2017,3,5,39.3,17.95,Forest edge,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.491206,127.196858,Forest,Bufonidae,Bufo,Bufo gargarizans,BG,BG_46,Mar-17,Apr-17,2017,2017,3,5,39.3,17.95,Forest edge,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.491206,127.196858,Forest,Bufonidae,Bufo,Bufo gargarizans,BG,BG_47,Mar-17,Apr-17,2017,2017,3,5,39.2,17.95,Forest edge,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.491206,127.196858,Forest,Bufonidae,Bufo,Bufo gargarizans,BG,BG_48,Mar-17,Apr-17,2017,2017,3,5,39.3,17.95,Forest edge,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.718147,126.618332,Forest,Ranidae,Rana,Rana coreana,RC,RC_1,Mar-17,Apr-17,2017,2017,3,5,39,16.99,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.718147,126.618332,Forest,Ranidae,Rana,Rana coreana,RC,RC_2,Mar-17,Apr-17,2017,2017,3,5,37.2,16.99,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.718147,126.618332,Forest,Ranidae,Rana,Rana coreana,RC,RC_3,Mar-17,Apr-17,2017,2017,3,5,35.8,16.99,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.718147,126.618332,Forest,Ranidae,Rana,Rana coreana,RC,RC_4,Mar-17,Apr-17,2017,2017,3,5,39.5,16.99,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.718147,126.618332,Forest,Ranidae,Rana,Rana coreana,RC,RC_5,Mar-17,Apr-17,2017,2017,3,5,39.4,16.99,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.718147,126.618332,Forest,Ranidae,Rana,Rana coreana,RC,RC_6,Mar-17,Apr-17,2017,2017,3,5,38.6,16.99,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.718147,126.618332,Forest,Ranidae,Rana,Rana coreana,RC,RC_7,Mar-17,Apr-17,2017,2017,3,5,35.2,16.99,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.718147,126.618332,Forest,Ranidae,Rana,Rana coreana,RC,RC_8,Mar-17,Apr-17,2017,2017,3,5,33.3,16.99,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.718147,126.618332,Forest,Ranidae,Rana,Rana coreana,RC,RC_9,Mar-17,Apr-17,2017,2017,3,5,34.8,16.99,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.718147,126.618332,Forest,Ranidae,Rana,Rana coreana,RC,RC_10,Mar-17,Apr-17,2017,2017,3,5,34.8,16.99,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.718147,126.618332,Forest,Ranidae,Rana,Rana coreana,RC,RC_11,Mar-17,Apr-17,2017,2017,3,5,35,16.99,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.718147,126.618332,Forest,Ranidae,Rana,Rana coreana,RC,RC_12,Mar-17,Apr-17,2017,2017,3,5,34,16.99,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.718147,126.618332,Forest,Ranidae,Rana,Rana coreana,RC,RC_13,Mar-17,Apr-17,2017,2017,3,5,35.6,16.99,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.718147,126.618332,Forest,Ranidae,Rana,Rana coreana,RC,RC_14,Mar-17,Apr-17,2017,2017,3,5,35.6,16.99,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.718147,126.618332,Forest,Ranidae,Rana,Rana coreana,RC,RC_15,Mar-17,Apr-17,2017,2017,3,5,35.2,16.99,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.718147,126.618332,Forest,Ranidae,Rana,Rana coreana,RC,RC_16,Mar-17,Apr-17,2017,2017,3,5,36.5,16.99,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.718147,126.618332,Forest,Ranidae,Rana,Rana coreana,RC,RC_17,Mar-17,Apr-17,2017,2017,3,5,35.1,16.99,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.718147,126.618332,Forest,Ranidae,Rana,Rana coreana,RC,RC_18,Mar-17,Apr-17,2017,2017,3,5,36.7,16.99,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.718147,126.618332,Forest,Ranidae,Rana,Rana coreana,RC,RC_19,Mar-17,Apr-17,2017,2017,3,5,35.8,16.99,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.718147,126.618332,Forest,Ranidae,Rana,Rana coreana,RC,RC_20,Mar-17,Apr-17,2017,2017,3,5,37.1,16.99,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.718147,126.618332,Forest,Ranidae,Rana,Rana coreana,RC,RC_21,Mar-17,Apr-17,2017,2017,3,5,36.9,16.99,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.718147,126.618332,Forest,Ranidae,Rana,Rana coreana,RC,RC_22,Mar-17,Apr-17,2017,2017,3,5,37.7,16.99,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.718147,126.618332,Forest,Ranidae,Rana,Rana coreana,RC,RC_23,Mar-17,Apr-17,2017,2017,3,5,37.5,16.99,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.718147,126.618332,Forest,Ranidae,Rana,Rana coreana,RC,RC_24,Mar-17,Apr-17,2017,2017,3,5,38.2,16.99,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.718147,126.618332,Forest,Ranidae,Rana,Rana coreana,RC,RC_25,Mar-17,Apr-17,2017,2017,3,5,36.4,16.99,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.718147,126.618332,Forest,Ranidae,Rana,Rana coreana,RC,RC_26,Mar-17,Apr-17,2017,2017,3,5,36.7,16.99,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.718147,126.618332,Forest,Ranidae,Rana,Rana coreana,RC,RC_27,Mar-17,Apr-17,2017,2017,3,5,36.1,16.99,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.718147,126.618332,Forest,Ranidae,Rana,Rana coreana,RC,RC_28,Mar-17,Apr-17,2017,2017,3,5,35.3,16.99,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.718147,126.618332,Forest,Ranidae,Rana,Rana coreana,RC,RC_29,Mar-17,Apr-17,2017,2017,3,5,36.8,16.99,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.718147,126.618332,Forest,Ranidae,Rana,Rana coreana,RC,RC_30,Mar-17,Apr-17,2017,2017,3,5,36.6,16.99,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.718147,126.618332,Forest,Ranidae,Rana,Rana coreana,RC,RC_31,Mar-17,Apr-17,2017,2017,3,5,35.3,16.99,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.718147,126.618332,Forest,Ranidae,Rana,Rana coreana,RC,RC_32,Mar-17,Apr-17,2017,2017,3,5,32.9,16.99,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.718147,126.618332,Forest,Ranidae,Rana,Rana coreana,RC,RC_33,Mar-17,Apr-17,2017,2017,3,5,35,16.99,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.718147,126.618332,Forest,Ranidae,Rana,Rana coreana,RC,RC_34,Mar-17,Apr-17,2017,2017,3,5,37,16.99,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.718147,126.618332,Forest,Ranidae,Rana,Rana coreana,RC,RC_35,Mar-17,Apr-17,2017,2017,3,5,35.9,16.99,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.718147,126.618332,Forest,Ranidae,Rana,Rana coreana,RC,RC_36,Mar-17,Apr-17,2017,2017,3,5,36.5,16.99,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.718147,126.618332,Forest,Ranidae,Rana,Rana coreana,RC,RC_37,Mar-17,Apr-17,2017,2017,3,5,31.6,16.99,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.718147,126.618332,Forest,Ranidae,Rana,Rana coreana,RC,RC_38,Mar-17,Apr-17,2017,2017,3,5,35.7,16.99,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.718147,126.618332,Forest,Ranidae,Rana,Rana coreana,RC,RC_39,Mar-17,Apr-17,2017,2017,3,5,35.3,16.99,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.718147,126.618332,Forest,Ranidae,Rana,Rana coreana,RC,RC_40,Mar-17,Apr-17,2017,2017,3,5,34.8,16.99,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.718147,126.618332,Forest,Ranidae,Rana,Rana coreana,RC,RC_41,Mar-17,Apr-17,2017,2017,3,5,35.1,16.99,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,36.718147,126.618332,Forest,Ranidae,Rana,Rana coreana,RC,RC_42,Mar-17,Apr-17,2017,2017,3,5,35.2,16.99,Generalist,Yang et al. 2001; Ambu et al. 2022
Temperate,Korea,37.52123,126.8803,Open,Microhylidae,Kaloula,Kaloula borealis,KBO,KBO_1,Jul-17,Jul-17,2017,2017,7,8,42.5,36.84,Open,Yang et al. 2001; Jung et al. 2013
Temperate,Korea,37.52123,126.8803,Open,Microhylidae,Kaloula,Kaloula borealis,KBO,KBO_2,Jul-17,Jul-17,2017,2017,7,8,42.4,36.84,Open,Yang et al. 2001; Jung et al. 2013
Temperate,Korea,37.52123,126.8803,Open,Microhylidae,Kaloula,Kaloula borealis,KBO,KBO_3,Jul-17,Jul-17,2017,2017,7,8,43,36.84,Open,Yang et al. 2001; Jung et al. 2013
Temperate,Korea,37.52123,126.8803,Open,Microhylidae,Kaloula,Kaloula borealis,KBO,KBO_4,Jul-17,Jul-17,2017,2017,7,8,42.7,36.84,Open,Yang et al. 2001; Jung et al. 2013
Temperate,Korea,37.52123,126.8803,Open,Microhylidae,Kaloula,Kaloula borealis,KBO,KBO_5,Jul-17,Jul-17,2017,2017,7,8,42.4,36.84,Open,Yang et al. 2001; Jung et al. 2013
Temperate,Korea,37.52123,126.8803,Open,Microhylidae,Kaloula,Kaloula borealis,KBO,KBO_6,Jul-17,Jul-17,2017,2017,7,8,42.9,36.84,Open,Yang et al. 2001; Jung et al. 2013
Temperate,Korea,36.88722,126.9361,Open,Microhylidae,Kaloula,Pelophylax nigromaculatus,PN,PN_1,May-17,Jun-17,2017,2017,5,7,41.8,32.5,Open,Yang et al. 2001; Yoo et al. 2019
Temperate,Korea,36.88722,126.9361,Open,Microhylidae,Kaloula,Pelophylax nigromaculatus,PN,PN_2,May-17,Jun-17,2017,2017,5,7,41.5,32.5,Open,Yang et al. 2001; Yoo et al. 2019
Temperate,Korea,36.88722,126.9361,Open,Microhylidae,Kaloula,Pelophylax nigromaculatus,PN,PN_3,May-17,Jun-17,2017,2017,5,7,42.1,32.5,Open,Yang et al. 2001; Yoo et al. 2019
Temperate,Korea,36.88722,126.9361,Open,Microhylidae,Kaloula,Pelophylax nigromaculatus,PN,PN_4,May-17,Jun-17,2017,2017,5,7,37.7,32.5,Open,Yang et al. 2001; Yoo et al. 2019
Temperate,Korea,36.88722,126.9361,Open,Microhylidae,Kaloula,Pelophylax nigromaculatus,PN,PN_5,May-17,Jun-17,2017,2017,5,7,42.3,32.5,Open,Yang et al. 2001; Yoo et al. 2019
Temperate,Korea,36.88722,126.9361,Open,Microhylidae,Kaloula,Pelophylax nigromaculatus,PN,PN_6,May-17,Jun-17,2017,2017,5,7,32.7,32.5,Open,Yang et al. 2001; Yoo et al. 2019
Temperate,Korea,36.88722,126.9361,Open,Microhylidae,Kaloula,Pelophylax nigromaculatus,PN,PN_7,May-17,Jun-17,2017,2017,5,7,36,32.5,Open,Yang et al. 2001; Yoo et al. 2019
Temperate,Korea,36.88722,126.9361,Open,Microhylidae,Kaloula,Pelophylax nigromaculatus,PN,PN_8,May-17,Jun-17,2017,2017,5,7,41.9,32.5,Open,Yang et al. 2001; Yoo et al. 2019
